edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00330-ATMG00450,,,,4.605732,,,,,7.660769,,4.691177,,,,,,4.100148,,,,7.660769,5.2644565000000005
ATCG00330-ATMG00680,,,,4.4013550000000015,,,,,5.383708,,,,,,,,,,,,5.383708,4.8925315000000005
ATCG00330-ATMG00130,,,,4.1571370000000005,,,,,,,,,,,,,,,,,4.1571370000000005,4.1571370000000005
ATCG00330-ATMG00720,,4.028355,,7.0050149999999975,,,,,,,4.509799,,,4.250056,,,,,,,7.0050149999999975,4.94830625
ATCG00330-ATMG00600,,,,,,,,,3.986646,,,,,,,,,,,,3.986646,3.986646
ATCG00330-ATMG00870,,,,7.793596000000001,,,,,,,9.661206,,,7.606638,,,,,,,9.661206,8.353813333333333
ATCG00330-ATMG00740,,7.687529,4.006762999999999,10.998327,,,4.031291,5.718139,13.538113000000001,,12.125017999999999,9.337674,5.76014,8.53533,,,,,,,13.538113000000001,8.173832399999998
ATCG00330-ATMG00050,,7.0482380000000004,,5.003785,,,,,8.981411,,,6.33075,,4.345159,,,,,,,8.981411,6.3418686
ATCG00220-ATMG00660,,,3.6968089999999996,,,,,,6.680383,6.278535,,4.37293,6.9285039999999976,,,,,,,,6.9285039999999976,5.5914322
ATCG00220-ATMG00650,,,,,,,,,4.2493099999999995,,,,,,,,,,,,4.2493099999999995,4.2493099999999995
ATCG00220-ATMG00160,,,5.278912999999998,,,,,,,,,,,,,,,,,,5.278912999999998,5.278912999999998
ATCG00220-ATMG00670,,,,,,,,,,4.406472,,,,,,,,,,,4.406472,4.406472
ATCG00220-ATMG00110,,,,,,,,,,,,,4.145697,,,,,,,,4.145697,4.145697
ATCG00220-ATMG00690,,,4.736109,,,,,,9.074391,,,,5.632103,,,4.981707,,,,,9.074391,6.1060775000000005
ATCG00220-ATMG00070,,,,,,,,,5.487799,,,,4.382237,,,,,,,,5.487799,4.935018
ATCG00660-ATMG00660,9.726898,11.817119,13.375713000000001,10.646956,4.039267,5.346386,12.731056,9.015985,24.419628,11.931003,13.491772000000001,8.97682,16.964903,11.151481,,6.950895,,16.712553,3.455369,5.270691,24.419628,10.89024972222222
ATCG00660-ATMG00640,3.961143,,,,,,,,7.904595,,,,,,,,,3.94829,,,7.904595,5.2713426666666665
ATCG00660-ATMG00650,4.2208190000000005,,,3.9644160000000004,,,,,14.301585000000001,,,,3.7038379999999997,,,,,8.476607000000001,,,14.301585000000001,6.933453
ATCG00660-ATMG00160,,,,,,,,,8.480742,,,3.9825,6.4471339999999975,,,3.4750940000000003,,4.838983,,,8.480742,5.444890599999999
ATCG00660-ATMG00670,5.1764529999999995,4.4819949999999995,,4.785804,,,4.256483,3.886225,11.842027,6.298632,,,4.446519,,,,,9.698339,,,11.842027,6.096941888888887
ATCG00660-ATMG00110,,,,,,,,,8.402608,,,,,3.5296800000000004,,,,7.097731,,,8.402608,6.343339666666667
ATCG00660-ATMG00690,,,6.00557,,,,,,11.673644,,,,6.240489,,,4.410141,,9.678674,,,11.673644,7.601703599999999
ATCG00660-ATMG00630,4.045173999999999,7.097523,,,,,,7.495822,19.91254,,8.598884,,,,,4.701788,,13.04192,,,19.91254,9.27052157142857
ATCG00660-ATMG00070,3.6092199999999997,4.440165,5.8835809999999995,4.818644,,,3.8712660000000003,7.121709,17.077692000000006,,,3.459162,7.226167999999999,3.925479,,4.840453,,9.223985,,,17.077692000000006,6.291460333333332
ATCG00660-ATMG00400,4.82568,,3.856763,3.7878879999999997,,,,,7.4411929999999975,,6.823589,,,3.957221,,,,,,,7.4411929999999975,5.1153889999999995
ATCG00660-ATMG00120,,4.560677,3.808418,8.206887,,,3.464235,,9.110429,,7.9561509999999975,7.707333999999999,3.764175,8.265668,,,,,,,9.110429,6.315997111111113
ATCG00660-ATMG00260,,,,,,,,,3.857857,,,,,,,,,,,,3.857857,3.857857
ATCG00660-ATMG00710,,,,,,,,,3.7715339999999995,,,,,,,,,,,,3.7715339999999995,3.7715339999999995
ATCG00660-ATMG00450,,,,,,,,,3.998362,,,,,,,,,,,,3.998362,3.998362
ATCG00660-ATMG00870,,,,,,,,,5.4173,,5.747324,,,,,,,4.057512,,,5.747324,5.074045333333333
ATCG00660-ATMG00740,,,,4.2771230000000005,,,,,4.330509999999999,,3.957331,,,,,,,,,,4.330509999999999,4.188321333333334
ATCG00700-ATMG00660,6.058475,10.142269,9.688284,11.210854,4.692267,5.820492,7.355705,5.125102,17.555113000000002,11.716975,4.701153,8.384561999999999,19.106935999999997,14.092714,,,,8.601326,,4.588628,19.106935999999997,9.3025534375
ATCG00700-ATMG00640,6.566012,,,,,,,,5.808877,,,,5.3013910000000015,6.346244,,,,,,,6.566012,6.0056309999999975
ATCG00700-ATMG00650,,,,3.895796,,,,,11.186392999999999,,,,6.489669999999999,,,,,3.607336,,,11.186392999999999,6.29479875
ATCG00700-ATMG00160,,,,,,,,,5.885292,,,4.328501,9.40877,,,,,,,,9.40877,6.540854333333333
ATCG00700-ATMG00670,,8.096563,,7.049709,,4.622761,,3.9412160000000003,13.4786,6.632433,,,9.426425,,,,,7.5684210000000025,,,13.4786,7.602016000000001
ATCG00700-ATMG00110,,,,,,,,,8.384534,,,,3.835532,,,,,3.910558,,,8.384534,5.376874666666668
ATCG00700-ATMG00690,,,,,,,,,8.416632,,,,7.74865,,,,,5.250198,,,8.416632,7.138493333333333
ATCG00700-ATMG00630,,6.126879,,,,,,9.23853,16.429035,,,,6.013052,4.038986,,,,5.9910000000000005,,,16.429035,7.972913666666668
ATCG00700-ATMG00070,,,,,,,,,10.397589,,,3.686919,5.224246,7.918297999999999,,,,,,,10.397589,6.806763
ATCG00700-ATMG00400,,,,,,,,,11.851628999999999,,5.1516980000000006,,5.112184,,,,,,,,11.851628999999999,7.3718369999999975
ATCG00700-ATMG00120,,4.197094,4.413032,6.5280629999999995,,,3.5996620000000004,,13.270541,,14.94103,5.517854,5.44316,,,,,,,,14.94103,7.2388045
ATCG00700-ATMG00260,,,,,,,,,5.598383,,,3.7163160000000004,,,,,,,,,5.598383,4.6573495000000005
ATCG00700-ATMG00710,,,,,,,,,3.557348,,,,,,,,,,,,3.557348,3.557348
ATCG00700-ATMG00720,,,,,,,,,4.720866,,,,,,,,,,,,4.720866,4.720866
ATCG00700-ATMG00870,,,,,,,,,6.353994999999999,,5.295674,,,,,,,,,,6.353994999999999,5.8248345
ATCG00700-ATMG00740,,,,3.675014,,,,,6.720056,,4.915989,,,,,,,,,,6.720056,5.103686333333333
ATCG00700-ATMG00050,,,,,,,,,5.1041690000000015,,,3.822361,,,,,,,,,5.1041690000000015,4.463265
ATCG01020-ATMG00660,3.872178,,,3.797801,,5.107883,,,12.578103,4.8341650000000005,,3.4581269999999997,8.562647,,,,,3.609283,,,12.578103,5.727523374999999
ATCG01020-ATMG00640,3.8206290000000003,,,,,,,,3.557494,,,,,,,,,,,,3.8206290000000003,3.6890615
ATCG01020-ATMG00650,,,,,,,,,7.916361,,,,,,,,,,,,7.916361,7.916361
ATCG01020-ATMG00160,,,3.769775,,,,,,5.2362150000000005,,,,,,,,,,,,5.2362150000000005,4.5029949999999985
ATCG01020-ATMG00670,3.668239,,,,,,,,4.856472,,,,,,,,,,,,4.856472,4.2623555
ATCG01020-ATMG00690,,,,,,,,,10.369643,,,,6.294149,,,4.426171,,,,,10.369643,7.029987666666668
ATCG01020-ATMG00630,,,,,,,,,4.771529,,,,,,,,,,,,4.771529,4.771529
ATCG01020-ATMG00070,,,4.524282,,,,,,9.037954,,,,,,,,,,,,9.037954,6.7811179999999975
ATCG01020-ATMG00400,3.6308239999999996,,,,,,,,,,,,,,,,,,,,3.6308239999999996,3.6308239999999996
ATCG00065-ATMG00660,,11.696173,7.705639,4.575954,,3.8252040000000003,10.858713999999999,5.077953,15.016557,15.580795000000002,14.168642000000002,8.31835,12.731972,12.23022,,,,6.930434,,,15.580795000000002,9.901277461538461
ATCG00065-ATMG00650,,,,,,,,,6.803495,,,,,,,,,3.5923599999999998,,,6.803495,5.1979275000000005
ATCG00065-ATMG00670,,11.38919,5.868385,,,,3.762742,,11.179471000000001,4.916497,,,8.39427,5.332463,,,,7.5048619999999975,,,11.38919,7.293484999999999
ATCG00065-ATMG00690,,,6.327257,,,,,,7.277195,,,,,,,,,3.9049709999999997,,,7.277195,5.836474333333332
ATCG00065-ATMG00630,,6.412371,,,,,,3.413649,8.528338,,,,5.534607,3.966572,,,,6.364102,,,8.528338,5.7032731666666665
ATCG00670-ATMG00660,,8.490975,9.363236,,4.516578,4.650197,10.548028,5.698989,19.788689,11.014366,7.539436999999999,7.63882,15.907232,8.143727,,5.8468300000000015,,3.530932,,,19.788689,8.762716857142857
ATCG00670-ATMG00640,,,,,,,,,4.823342,,,,,,,,,,,,4.823342,4.823342
ATCG00670-ATMG00650,,,,,,,,,8.109919999999999,,,,3.9344330000000003,,,,,,,,8.109919999999999,6.0221765
ATCG00670-ATMG00160,,,3.9271839999999996,,,,,,8.89402,5.670529,,4.311358,7.555233,,,,,,,,8.89402,6.071664799999999
ATCG00670-ATMG00670,,,3.726177,,4.220147,,,,8.83133,7.832768,,,4.113242,,,,,,,,8.83133,5.7447328
ATCG00670-ATMG00110,,,,,,,,,4.121013,,,,,,,,,,,,4.121013,4.121013
ATCG00670-ATMG00690,,,8.641086,,,,,3.173014,11.694554,,,,9.649426,,,5.316141,,,,,11.694554,7.694844199999999
ATCG00670-ATMG00630,,,,,,,,,8.62364,,,,,,,,,,,,8.62364,8.62364
ATCG00670-ATMG00070,,,4.811147,,,,,3.708379,10.922088,,,3.9970779999999997,8.6207,3.6222519999999996,,4.521463,,,,,10.922088,5.7433010000000015
ATCG00670-ATMG00120,,,,,,,,,4.754574,,,,,,,,,,,,4.754574,4.754574
ATCG01040-ATMG00660,,6.2004660000000005,10.043493,5.180561,,,,,16.189615,7.207485,6.212658,4.534658,12.746844,5.232172,,,,,,,16.189615,8.171994666666668
ATCG01040-ATMG00640,,,,,,,,,4.224741000000002,,,,,,,,,,,,4.224741000000002,4.224741000000002
ATCG01040-ATMG00650,,,,,,,,,10.209742,,,,,,,,,,,,10.209742,10.209742
ATCG01040-ATMG00160,,,,,,,,,6.574895,,,,5.1173519999999995,,,,,,,,6.574895,5.846123499999999
ATCG01040-ATMG00670,,5.070015,,5.218755000000002,,,,,9.53833,6.392296,,,,,,,,3.837388,,,9.53833,6.0113568000000015
ATCG01040-ATMG00110,,,,,,,,3.762655,9.594378,,,,5.98426,,,,,4.0600309999999995,,,9.594378,5.850331
ATCG01040-ATMG00690,,,8.737375,4.530613,,,,,12.414295,,,,8.14959,,,4.4719,,,,,12.414295,7.6607546000000015
ATCG01040-ATMG00630,,,,,,,,,10.18844,,,,,,,,,,,,10.18844,10.18844
ATCG01040-ATMG00070,,,,,,,,,11.085575,,,,5.235474,,,,,,,,11.085575,8.160524500000001
ATCG01040-ATMG00400,,,,,,,,,6.440248,,,,,,,,,,,,6.440248,6.440248
ATCG01040-ATMG00120,,,,,,,,,10.938156,,,,,,,,,,,,10.938156,10.938156
ATCG01040-ATMG00260,,,,,,,,,4.454638,,,,,,,,,,,,4.454638,4.454638
ATCG01040-ATMG00870,,,,,,,,,4.9385010000000005,,,,,,,,,,,,4.9385010000000005,4.9385010000000005
ATCG01040-ATMG00740,,,,,,,,,4.804641999999999,,,,,,,,,,,,4.804641999999999,4.804641999999999
ATCG00690-ATMG00660,,6.044071,4.337811,4.3603879999999995,5.612457,5.012118,6.975142999999999,,5.991847,8.491342999999999,7.009345,4.675066,11.683598,5.695131,,,,4.36165,4.369072,,11.683598,6.044217142857144
ATCG00690-ATMG00650,,,3.578596,,,,,,9.133397,,,,5.5245489999999995,,,,,6.828281,,,9.133397,6.26620575
ATCG00690-ATMG00160,,,3.484154,,,,,,,,,,7.91073,,,,,,,,7.91073,5.6974420000000014
ATCG00690-ATMG00670,,5.602539,,,3.5008410000000003,5.9772110000000005,,,3.8922449999999995,6.347538,,,7.282027,,,,,4.736187,4.375063,,7.282027,5.214206375
ATCG00690-ATMG00110,,,,,,,,,9.150889999999999,,,,,,,,,6.520982,,,9.150889999999999,7.8359359999999985
ATCG00690-ATMG00690,,,4.350036,,,,,,4.4944440000000005,,,,,,,,,3.582275,,,4.4944440000000005,4.142251666666667
ATCG00690-ATMG00630,,5.638366,,,,,,3.504858,10.444730999999999,,5.682837,,7.491144999999999,,,,,5.393711,,,10.444730999999999,6.359274666666668
ATCG00690-ATMG00070,,,5.46831,,,,,,8.501172,,,,5.779905,6.686642999999999,,,,5.471415,,,8.501172,6.381489
ATCG00690-ATMG00400,,,,,,,,,8.307822999999999,,8.609179,,,,,,,,,,8.609179,8.458500999999998
ATCG00690-ATMG00120,,6.024998,7.088786,5.937284,,,,,13.226388,,16.488745,7.16327,4.10098,4.238793,,,,,,,16.488745,8.0336555
ATCG00690-ATMG00260,,,,,,,,,8.609067999999999,,7.0356369999999995,,,,,,,,,,8.609067999999999,7.822352499999999
ATCG00690-ATMG00710,,,,,,,,,,,3.7412769999999997,,,,,,,,,,3.7412769999999997,3.7412769999999997
ATCG00690-ATMG00450,,,,,,,,,,,4.866437,,,,,,,,,,4.866437,4.866437
ATCG00690-ATMG00870,,,,,,,,,,,5.2468639999999995,,,,,,,,,,5.2468639999999995,5.2468639999999995
ATCG00690-ATMG00740,,,,,,,3.773056,3.404148,7.055597,,7.9124050000000015,,,,,,,,,,7.9124050000000015,5.5363014999999995
ATCG00740-ATMG00660,,5.619873999999999,4.720726,5.049030999999999,,4.808504,10.194692,4.0275360000000004,13.043076,7.0208210000000015,,7.0209410000000005,10.105639,,,,,,,,13.043076,7.161084
ATCG00740-ATMG00650,,,,,,,,,5.1881900000000005,,,,,,,,,,,,5.1881900000000005,5.1881900000000005
ATCG00740-ATMG00160,,,4.7945199999999994,,,,,,,,,3.866219,5.181521,,,,,,,,5.181521,4.614086666666666
ATCG00740-ATMG00670,,,,,,,,,3.734324,,,,,,,,,,,,3.734324,3.734324
ATCG00740-ATMG00690,,,,,,,,,8.597650999999999,,,,4.151699,,,4.092271,,,,,8.597650999999999,5.613873666666668
ATCG00740-ATMG00630,,,,4.084848,,,,3.418823,7.1590039999999995,,,,,,,,,,,,7.1590039999999995,4.887558333333334
ATCG00740-ATMG00070,,,,,,,,,6.835261,,,3.4705980000000003,5.288958999999998,,,,,,,,6.835261,5.198272666666667
ATCG00740-ATMG00120,,,,,,,,,5.350075,,,5.106915,,,,,,,,,5.350075,5.2284950000000014
ATCG01050-ATMG00660,,4.986023,8.524103,,5.42641,4.38806,3.417135,,10.262453,6.0319730000000025,6.6190240000000005,5.402071,12.665174,4.301808,,,,,,,12.665174,6.547657636363637
ATCG01050-ATMG00640,,,,,,,,,7.154481,,,,,,,,,,,,7.154481,7.154481
ATCG01050-ATMG00650,,,4.225707,,,,,,12.998263,,,,4.9969019999999995,4.011046,,,,6.40932,,,12.998263,6.5282475999999985
ATCG01050-ATMG00160,,,6.236796,,,,,,8.223685000000001,7.005111,,4.277089,6.015581,4.33804,,,,3.670316,,,8.223685000000001,5.6809454285714285
ATCG01050-ATMG00670,,,,,,,,,8.032243,6.260467,,,,,,,,3.998068,,,8.032243,6.096926
ATCG01050-ATMG00110,,,,,,,,4.158988,11.837727000000001,,,,5.687755,6.650108,,,,4.264616999999999,,,11.837727000000001,6.519839
ATCG01050-ATMG00690,,,7.734782000000001,,,,,,9.5857,,,,6.326128,3.517749,,3.538653,,5.048774,,,9.5857,5.958631
ATCG01050-ATMG00630,,,,,,,,,9.565611,,5.577735,,,,,,,,,,9.565611,7.571673
ATCG01050-ATMG00070,,,9.529519,,,,,,13.367384,,,,6.019267,5.255153,,3.607562,,5.066257,,,13.367384,7.1408570000000005
ATCG01050-ATMG00400,,,,,,,,,6.4112,,5.3101769999999995,,,,,,,,,,6.4112,5.8606885
ATCG01050-ATMG00120,,,,,,,,,9.196574,,10.951500999999999,,4.432546,,,,,,,,10.951500999999999,8.193540333333333
ATCG01050-ATMG00260,,,,,,,,,4.619519,,,,,,,,,,,,4.619519,4.619519
ATCG01050-ATMG00450,,,,,,,,,3.89089,,,,,,,,,,,,3.89089,3.89089
ATCG01050-ATMG00870,,,,,,,,,4.04081,,3.836694,,,,,,,,,,4.04081,3.938752
ATCG01050-ATMG00740,,,,,,,,,4.411702,,4.9876830000000005,,,,,,,,,,4.9876830000000005,4.6996925
ATCG00590-ATMG00660,,4.9008660000000015,6.566547999999999,3.907464,7.230119,5.148571,6.265162,,13.541460999999998,13.602151999999998,10.207077,5.478315,11.595607000000001,7.669604,,,,,,,13.602151999999998,8.009412166666666
ATCG00590-ATMG00640,,,,,,,,,4.60562,,,,,,,,,3.8576980000000014,,,4.60562,4.2316590000000005
ATCG00590-ATMG00650,,,6.262968,,,,,,11.042639,,,,,,,,,6.310304,,,11.042639,7.871970333333333
ATCG00590-ATMG00160,,,,,,,,,7.120852,,,3.6493279999999997,4.542177,,,,,3.9469160000000003,,,7.120852,4.81481825
ATCG00590-ATMG00670,,,,,,,,,7.2968210000000004,5.756298,,,,,,,,,,,7.2968210000000004,6.5265595
ATCG00590-ATMG00110,,,,,,,,,7.005367,,,,4.213749,,,,,,,,7.005367,5.609558
ATCG00590-ATMG00690,,,7.874410000000001,,,,,,8.573964,,,,5.828151,,,,,3.80323,,,8.573964,6.51993875
ATCG00590-ATMG00630,,,,,,,,,7.390578,,,,,,,,,,,,7.390578,7.390578
ATCG00590-ATMG00070,,,7.5257570000000005,,,,,4.131176,13.991185999999999,,,,4.356751999999998,5.09973,,,,6.255029,,,13.991185999999999,6.893271666666667
ATCG00590-ATMG00400,,,,,,,,,3.726426,,,,,,,,,,,,3.726426,3.726426
ATCG00590-ATMG00120,,,,,,,,,8.936910000000003,,,3.6096150000000002,4.90258,,,,,,,,8.936910000000003,5.816368333333334
ATCG00590-ATMG00870,,,,,,,,,3.750546,,,,,,,,,,,,3.750546,3.750546
ATCG01060-ATMG00660,,4.2076,5.849596,,4.713483,,3.7233379999999996,,5.79726,5.596706,7.4997130000000025,5.560366,11.346903,3.631886,,,,,,,11.346903,5.792685100000001
ATCG01060-ATMG00640,,,,,,,,,,,,,3.7128879999999995,,,,,,,,3.7128879999999995,3.7128879999999995
ATCG01060-ATMG00650,,,,,,,,,9.615157,,,,5.31332,3.5922050000000003,,,,6.966171000000001,,,9.615157,6.371713250000001
ATCG01060-ATMG00670,3.6674050000000014,,,,5.129487,,,,5.17822,5.913074,,,4.13384,,,,,,,,5.913074,4.8044052000000015
ATCG01060-ATMG00690,,,6.7376570000000005,,,,,,5.689714,,,,7.927957000000001,,,,,5.118039,,,7.927957000000001,6.36834175
ATCG01060-ATMG00630,,,,,3.855711,,,,8.722694,,5.441261,,,,,,,4.0337819999999995,,,8.722694,5.513362
ATCG01060-ATMG00740,,,,,,,,,7.138422,,3.843672,,,,,,,,,,7.138422,5.491047
ATCG01090-ATMG00660,,,6.659466,,,,,,8.018408,6.914721000000001,,,,,,,,,,,8.018408,7.197531666666667
ATCG01090-ATMG00650,,,,,,,,,6.940517,,,,,,,,,,,,6.940517,6.940517
ATCG01090-ATMG00670,,,,,,,,,4.655367,3.672217,,,,,,,,3.698863,,,4.655367,4.008815666666666
ATCG01090-ATMG00690,,,7.725142,,,,,,6.729371,,,,,,,,,,,,7.725142,7.2272565
ATCG01090-ATMG00630,,,,,,,,,6.304297,,,,,,,,,,,,6.304297,6.304297
ATCG01090-ATMG00870,,,,,,,,,3.586092,,,,,,,,,,,,3.586092,3.586092
ATCG00680-ATMG00660,,,6.6358559999999995,,4.126863,,6.004029,,,10.707671000000001,,5.426771,9.680716,8.549331,,,,,3.4192519999999997,,10.707671000000001,6.818811125000001
ATCG00680-ATMG00640,,,,,,,,,,,,,5.824794,,,,,,,,5.824794,5.824794
ATCG00680-ATMG00650,,,,,,,,,9.623411,,,,5.081353,,,,,,,,9.623411,7.352382
ATCG00680-ATMG00160,,,,,,,,,,3.789814,,,8.070779,,,,,,,,8.070779,5.9302965
ATCG00680-ATMG00670,,9.997017999999999,4.250542,,5.406414,6.726909,,,,12.426469,,,11.319936,,,,,4.420414,4.1496319999999995,,12.426469,7.337166749999999
ATCG00680-ATMG00110,,,,,,,,,11.152222,,,,,,,,,,,,11.152222,11.152222
ATCG00680-ATMG00630,,6.912896000000001,,,,,,4.910724,9.309602,,,,12.077475,3.603049,,,,,,,12.077475,7.3627492
ATCG00680-ATMG00070,,,,,,,,,7.601775999999999,,,,4.965378,5.8441160000000005,,,,,,,7.601775999999999,6.13709
ATCG00680-ATMG00400,,,,,,,,,7.4904199999999985,,,,,,,,,,,,7.4904199999999985,7.4904199999999985
ATCG00680-ATMG00120,,,6.777584,6.104808,,,,,12.690633,,8.329783,6.7055570000000015,,,,,,,,,12.690633,8.121673
ATCG00680-ATMG00260,,,,,,,,,9.590957000000001,,3.7972040000000002,,,,,,,,,,9.590957000000001,6.694080500000001
ATCG00680-ATMG00710,,,,,,,,,,,,,,,,,,,,4.291525,4.291525,4.291525
ATCG00680-ATMG00740,,,,,,,4.43546,,6.565517,,,4.086182,,,,,,,,,6.565517,5.029053
ATCG00720-ATMG00660,,,6.0852699999999995,,,,,,6.6741160000000015,,5.101334,,,,,,,,,,6.6741160000000015,5.953573333333334
ATCG00720-ATMG00640,4.983932,,,,,,,,,,,,,,,,,3.766403,,,4.983932,4.3751675
ATCG00720-ATMG00650,,,,,,,,,7.037669999999999,,,,,,,,,3.846631,,,7.037669999999999,5.4421504999999994
ATCG00720-ATMG00160,,,5.780975,,,,,,8.495975,,,,,,,,,,,,8.495975,7.138475
ATCG00720-ATMG00670,,,,,,,,,3.762716,,,,,,,,,,,,3.762716,3.762716
ATCG00720-ATMG00110,,,,,,,,,5.67851,,,,,,,,,4.0115989999999995,,,5.67851,4.8450545
ATCG00720-ATMG00690,,,8.776464,,,,,,7.878032000000001,,,,,,,,,4.4917440000000015,,,8.776464,7.048746666666667
ATCG00720-ATMG00630,,,,,,,,,3.947982,,,,,,,,,3.732014,,,3.947982,3.839998000000001
ATCG00720-ATMG00070,,,3.6550160000000003,,,,,,8.857403999999997,,,,,,,,,4.333014,,,8.857403999999997,5.615144666666668
ATCG00710-ATMG00660,,,5.6113349999999995,,4.483276999999998,4.6850879999999995,,,4.4637910000000005,11.679547999999999,,3.912525,9.476336,5.7731910000000015,,,,,,,11.679547999999999,6.260636374999999
ATCG00710-ATMG00640,6.077234,,,,,,,,,,,,,,,,,,,,6.077234,6.077234
ATCG00710-ATMG00650,,,,,,,,,5.129812,,,,3.72016,,,,,5.178043,,,5.178043,4.676005
ATCG00710-ATMG00160,,,5.644039,,,,,,5.2131690000000015,4.483504,,,3.870833,,,,,,,,5.644039,4.80288625
ATCG00710-ATMG00670,,,,,4.365846,4.9148879999999995,,,,7.982255,,,3.9029879999999997,,,,,,,,7.982255,5.29149425
ATCG00710-ATMG00110,,,,,,,,,3.8732050000000013,,,,,,,,,,,,3.8732050000000013,3.8732050000000013
ATCG00710-ATMG00690,,,7.7903910000000005,,,,,,3.9115839999999995,,,,,,,,,,,,7.7903910000000005,5.8509875000000005
ATCG00710-ATMG00630,,,,,,,,,3.5604190000000004,,,,,,,,,,,,3.5604190000000004,3.5604190000000004
ATCG00710-ATMG00070,,,5.12563,,,,,,7.854846,,,,6.3614510000000015,4.276883,,,,4.513287999999998,,,7.854846,5.6264195999999975
ATCG01110-ATMG00660,,,4.568564,,,,,,7.124743,9.282128,4.132761,4.435322,6.265294,,,,,,,,9.282128,5.968135333333333
ATCG01110-ATMG00650,,,,,,,,,6.5856080000000015,,,,,,,,,,,,6.5856080000000015,6.5856080000000015
ATCG01110-ATMG00670,,4.696185,,,,,,,7.400252,9.174796,,,,,,,,3.611042,,,9.174796,6.220568750000001
ATCG01110-ATMG00690,,,4.682383,,,,,,,,,,,,,,,,,,4.682383,4.682383
ATCG01110-ATMG00630,5.524038,,,,,,,,9.165915,,8.609536,,3.5440940000000003,,,,,,,,9.165915,6.7108957500000015
ATCG01110-ATMG00710,,,,,,,,,,,4.464608999999999,,,,,,,,,,4.464608999999999,4.464608999999999
ATCG01110-ATMG00870,,,,,,,,,4.952662,,6.017393,,,,,,,,,,6.017393,5.4850275
ATCG01110-ATMG00740,,,,,,,,,4.928025,,6.831677,,,,,,,,,,6.831677,5.879851
ATCG01080-ATMG00660,,,4.367177,3.8173410000000003,,,3.633092,,5.57658,5.064285,,5.048238,12.325548,,,,,,,,12.325548,5.690322999999999
ATCG01080-ATMG00640,,,,,,,,,4.237311,,,,6.659064,,,,,,,,6.659064,5.4481875
ATCG01080-ATMG00650,,,,,,,,,11.796573,,,,7.299392,,,,,3.891808,,,11.796573,7.662591
ATCG01080-ATMG00670,,4.227982,,,,,,,4.459291,5.333637,,,9.074472,,,,,3.549807,,,9.074472,5.3290378
ATCG01080-ATMG00690,,,,,,,,,5.070483,,,,6.5186720000000005,,,,,,,,6.5186720000000005,5.794577500000001
ATCG01080-ATMG00630,3.962677,7.764141,,,,,,3.9058230000000003,12.288903999999999,,11.059867,,7.6891940000000005,,,,,4.51633,,,12.288903999999999,7.312419428571429
ATCG01080-ATMG00710,,,,,,,,,,,5.513417,,,,,,,,,,5.513417,5.513417
ATCG01080-ATMG00720,,,,,,,,,,,4.342876,,,,,,,,,,4.342876,4.342876
ATCG01080-ATMG00600,,,,,,,,,4.351858,,,,,,,,,,,,4.351858,4.351858
ATCG01080-ATMG00870,,,,,,,,,9.790298,,9.545487,,,3.678088,,,,,,,9.790298,7.671291
ATCG01080-ATMG00740,,5.9540690000000005,,3.945125,,,3.5729910000000005,5.2345180000000004,15.487392000000002,,14.329107999999998,5.047703,3.599082,6.28266,,3.7228199999999996,,,,,15.487392000000002,6.717546800000001
ATCG01070-ATMG00660,,,3.844315,,4.396022,,4.301878,,9.074710000000001,7.649412,,5.818576999999999,12.233926,4.169303,,,,5.687561,,,12.233926,6.352855999999999
ATCG01070-ATMG00640,,,,,,,,,5.401968,,,,,,,,,,,,5.401968,5.401968
ATCG01070-ATMG00650,,,,,,,,,13.149503,,,,5.1728,,,,,6.171819,,,13.149503,8.164707333333332
ATCG01070-ATMG00670,,,,,,,,,6.5608889999999995,5.73666,,,4.954532,,,,,5.0979980000000005,,,6.5608889999999995,5.58751975
ATCG01070-ATMG00690,,,,,,,,,6.031261,,,,5.043982,,,,,,,,6.031261,5.537621499999998
ATCG01070-ATMG00630,,4.048161,,,,,,4.572736,13.315843,,9.380855,,,,,,,4.557021,,,13.315843,7.1749232
ATCG01070-ATMG00710,,,,,,,,,,,4.213615,,,,,,,,,,4.213615,4.213615
ATCG01070-ATMG00870,,,,,,,,,5.013871,,6.1138410000000025,,,,,,,,,,6.1138410000000025,5.563856
ATCG01070-ATMG00740,,,,,,,,4.716012999999999,7.847531,,6.715984,,,,,,,,,,7.847531,6.426509333333333
ATCG01100-ATMG00660,,,3.557043,,3.640518,,3.625886,,4.831557,7.996596,,4.610484,7.147983999999999,,,,,,,,7.996596,5.058581142857143
ATCG01100-ATMG00650,,,,,,,,,8.601782,,,,,,,,,,,,8.601782,8.601782
ATCG01100-ATMG00690,,,6.037058,,,,,,6.5614339999999975,,,,4.307236,,,,,,,,6.5614339999999975,5.635242666666668
ATCG01100-ATMG00630,,,,,,,,,5.836583,,,,,,,,,,,,5.836583,5.836583
ATCG00730-ATMG00660,,,,6.573262,,,,,,4.473254,,6.5221599999999995,10.194696,,,,,,,,10.194696,6.940842999999999
