edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00700-ATMG01360,,,,,,,,,,,,,0.0156345712272176,0.0142149531841481,,,,,,,0.0156345712272176,0.01492476220568285
ATCG00430-ATMG01360,,,0.0272108808830422,,,,,,,,,,0.0257813849260136,0.0183274340561117,,,,,,,0.0272108808830422,0.023773233288389168
ATCG00020-ATMG01360,0.0310296253358043,0.0321095858463261,0.0350807757492515,0.0296104171779969,0.0257167603283952,0.0436496783682558,,0.0392491642624854,0.0575415716939637,0.0435442143332925,0.0561220314049792,0.0170581426382576,0.0556468216734366,0.036369695358509,,,0.0464050795642901,0.0463724779700766,0.0354354710253145,0.0509726889933951,0.0575415716939637,0.040112600101413536
ATCG00210-ATMG01360,,,,,0.0462822169004657,0.0409919804144009,0.0328264520505828,,,0.0293741122552241,,,0.0533858815687995,0.0123054593535176,,,0.0650815612710575,,0.0479079693732596,,0.0650815612710575,0.041019454148413466
ATCG01010-ATMG01360,,,,,,,,,,,,,0.015575723739755,,,,,,,,0.015575723739755,0.015575723739755
ATCG01080-ATMG01260,,,,,,,,,,,0.0261416608863726,,,,,,,,,,0.0261416608863726,0.0261416608863726
ATCG00730-ATMG01260,,0.0206095598371169,,,,,,,0.0320387685265487,,,,,,,,,,,,0.0320387685265487,0.026324164181832803
ATCG01080-ATMG01400,,,,,,,,,,,0.0392728899893402,,,0.0154831889310885,,,,,,,0.0392728899893402,0.02737803946021435
ATCG00730-ATMG01400,0.022325294751237998,,0.0361807426338253,,,,,,,,0.0338517713258507,,,0.0329028983542124,,,,,,,0.0361807426338253,0.0313151767662816
ATCG00210-ATMG01400,,,,,,,,0.0471813821912732,,,0.0287667143985885,,,0.0135211740471889,,,,,,,0.0471813821912732,0.029823090212350207
ATCG00330-ATMG01400,0.0402741742459682,,,,,,,,,,0.0412257147301306,,,,,,,,,,0.0412257147301306,0.0407499444880494
ATCG01080-ATMG00120,,,,,,,,,,,0.0291558339711929,,,0.0155119004903585,,,,,,,0.0291558339711929,0.0223338672307757
ATCG01070-ATMG00400,0.0218800936364676,,,,,,,,,,,,,,,,,,,,0.0218800936364676,0.0218800936364676
ATCG01080-ATMG00400,,,,,,,,,,,0.0343157721455214,,,0.0114244409643035,,,,,,,0.0343157721455214,0.02287010655491245
ATCG01060-ATMG00160,,,,,,,,,,,,,,,,,,,0.0250446126287508,,0.0250446126287508,0.0250446126287508
ATCG01080-ATMG00260,,,,,,,,,,,,,,0.0114488164363656,,,,,,,0.0114488164363656,0.0114488164363656
